name,type,version,versionIndex,numOfClassesInPackage,linesOfCode,freqOfChanges,percCommitsClassChanged,changeHasOccurredMetric,percCommitsPackChanged,totalAmountOfChanges
org/apache/cassandra/io/util/SegmentedFile.java,class,unversioned,1,0,25,0,0,0,0,0
org/apache/cassandra/dht/RandomPartitioner.java,class,unversioned,1,0,24,0,0,0,0,0
org/apache/cassandra/config/KSMetaData.java,class,unversioned,1,0,120,0,0,0,0,0
org/apache/cassandra/cli/CliMain.java,class,unversioned,1,0,214,0,0,0,0,0
org/apache/cassandra/utils/Pair.java,class,unversioned,1,0,26,0,0,0,0,0
org/apache/cassandra/utils/LegacyBloomFilter.java,class,unversioned,1,0,82,0,0,0,0,0
org/apache/cassandra/db/marshal/DynamicCompositeType.java,class,unversioned,1,0,157,0,0,0,0,0
org/apache/cassandra/service/StorageProxy.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/cassandra/io/util/SequentialWriter.java,class,unversioned,1,0,5,0,0,0,0,0
org/apache/cassandra/utils/ResourceWatcher.java,class,unversioned,1,0,27,0,0,0,0,0
org/apache/cassandra/streaming/OperationType.java,class,unversioned,1,0,5,0,0,0,0,0
org/apache/cassandra/utils/MergeIterator.java,class,unversioned,1,0,38,0,0,0,0,0
org/apache/cassandra/cli/CliOptions.java,class,unversioned,1,0,9,0,0,0,0,0
org/apache/cassandra/streaming/IncomingStreamReader.java,class,unversioned,1,0,82,0,0,0,0,0
org/apache/cassandra/db/marshal/FloatType.java,class,unversioned,1,0,40,0,0,0,0,0
org/apache/cassandra/cli/CliOptions.java,class,unversioned,1,0,113,0,0,0,0,0
org/apache/cassandra/db/marshal/Int32Type.java,class,unversioned,1,0,44,0,0,0,0,0
org/apache/cassandra/utils/MergeIterator.java,class,unversioned,1,0,17,0,0,0,0,0
org/apache/cassandra/streaming/PendingFile.java,class,unversioned,1,0,39,0,0,0,0,0
org/apache/cassandra/service/StorageProxy.java,class,unversioned,1,0,7,0,0,0,0,0
org/apache/cassandra/utils/SimpleCondition.java,class,unversioned,1,0,37,0,0,0,0,0
org/apache/cassandra/service/StorageProxy.java,class,unversioned,1,0,5,0,0,0,0,0
org/apache/cassandra/cli/CliSessionState.java,class,unversioned,1,0,38,0,0,0,0,0
org/apache/cassandra/db/marshal/IntegerType.java,class,unversioned,1,0,79,0,0,0,0,0
org/apache/cassandra/service/StorageProxy.java,class,unversioned,1,0,7,0,0,0,0,0
org/apache/cassandra/utils/SlabAllocator.java,class,unversioned,1,0,35,0,0,0,0,0
org/apache/cassandra/utils/MergeIterator.java,class,unversioned,1,0,13,0,0,0,0,0
org/apache/cassandra/utils/SkipNullRepresenter.java,class,unversioned,1,0,8,0,0,0,0,0
org/apache/cassandra/cli/CliUserHelp.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/cassandra/utils/MergeIterator.java,class,unversioned,1,0,10,0,0,0,0,0
org/apache/cassandra/db/marshal/LexicalUUIDType.java,class,unversioned,1,0,39,0,0,0,0,0
org/apache/cassandra/service/StorageProxy.java,class,unversioned,1,0,17,0,0,0,0,0
org/apache/cassandra/utils/MergeIterator.java,class,unversioned,1,0,11,0,0,0,0,0
org/apache/cassandra/db/marshal/LocalByPartionerType.java,class,unversioned,1,0,23,0,0,0,0,0
org/apache/cassandra/db/index/SecondaryIndex.java,class,unversioned,1,0,15,0,0,0,0,0
org/apache/cassandra/utils/MergeIterator.java,class,unversioned,1,0,119,0,0,0,0,0
org/apache/cassandra/client/RingCache.java,class,unversioned,1,0,48,0,0,0,0,0
org/apache/cassandra/service/StorageProxy.java,class,unversioned,1,0,5,0,0,0,0,0
org/apache/cassandra/db/index/SecondaryIndex.java,class,unversioned,1,0,117,0,0,0,0,0
org/apache/cassandra/db/marshal/LongType.java,class,unversioned,1,0,44,0,0,0,0,0
org/apache/cassandra/db/marshal/MarshalException.java,class,unversioned,1,0,7,0,0,0,0,0
org/apache/cassandra/db/SystemTable.java,class,unversioned,1,0,290,0,0,0,0,0
org/apache/cassandra/service/StorageProxy.java,class,unversioned,1,0,15,0,0,0,0,0
org/apache/cassandra/service/StorageProxy.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/cassandra/utils/MerkleTree.java,class,unversioned,1,0,30,0,0,0,0,0
org/apache/cassandra/io/sstable/SSTableReader.java,class,unversioned,1,0,20,0,0,0,0,0
org/apache/cassandra/db/Table.java,class,unversioned,1,0,9,0,0,0,0,0
org/apache/cassandra/db/index/SecondaryIndexBuilder.java,class,unversioned,1,0,23,0,0,0,0,0
org/apache/cassandra/db/Table.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/cassandra/db/index/SecondaryIndexManager.java,class,unversioned,1,0,221,0,0,0,0,0
org/apache/cassandra/db/marshal/ReversedType.java,class,unversioned,1,0,48,0,0,0,0,0
org/apache/cassandra/utils/MerkleTree.java,class,unversioned,1,0,32,0,0,0,0,0
org/apache/cassandra/utils/MerkleTree.java,class,unversioned,1,0,33,0,0,0,0,0
org/apache/cassandra/db/marshal/TimeUUIDType.java,class,unversioned,1,0,100,0,0,0,0,0
org/apache/cassandra/io/sstable/SSTableScanner.java,class,unversioned,1,0,37,0,0,0,0,0
org/apache/cassandra/db/Table.java,class,unversioned,1,0,314,0,0,0,0,0
org/apache/cassandra/io/sstable/SSTableReader.java,class,unversioned,1,0,513,0,0,0,0,0
org/apache/cassandra/db/index/SecondaryIndexSearcher.java,class,unversioned,1,0,44,0,0,0,0,0
org/apache/cassandra/db/marshal/UTF8Type.java,class,unversioned,1,0,8,0,0,0,0,0
org/apache/cassandra/db/ThreadSafeSortedColumns.java,class,unversioned,1,0,7,0,0,0,0,0
org/apache/cassandra/db/marshal/AbstractCommutativeType.java,class,unversioned,1,0,11,0,0,0,0,0
org/apache/cassandra/io/sstable/SSTableScanner.java,class,unversioned,1,0,106,0,0,0,0,0
org/apache/cassandra/db/marshal/TypeParser.java,class,unversioned,1,0,248,0,0,0,0,0
org/apache/cassandra/db/compaction/ParallelCompactionIterable.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/cassandra/db/RangeSliceReply.java,class,unversioned,1,0,30,0,0,0,0,0
org/apache/cassandra/db/compaction/ParallelCompactionIterable.java,class,unversioned,1,0,19,0,0,0,0,0
org/apache/cassandra/db/ThreadSafeSortedColumns.java,class,unversioned,1,0,78,0,0,0,0,0
org/apache/cassandra/db/marshal/AbstractCompositeType.java,class,unversioned,1,0,142,0,0,0,0,0
org/apache/cassandra/io/sstable/SSTableSimpleUnsortedWriter.java,class,unversioned,1,0,37,0,0,0,0,0
org/apache/cassandra/db/marshal/AbstractType.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/cassandra/db/ReadCommand.java,class,unversioned,1,0,44,0,0,0,0,0
org/apache/cassandra/db/compaction/ParallelCompactionIterable.java,class,unversioned,1,0,14,0,0,0,0,0
org/apache/cassandra/db/TreeMapBackedSortedColumns.java,class,unversioned,1,0,7,0,0,0,0,0
org/apache/cassandra/db/ReadCommandSerializer.java,class,unversioned,1,0,17,0,0,0,0,0
org/apache/cassandra/io/sstable/SSTableSimpleWriter.java,class,unversioned,1,0,20,0,0,0,0,0
org/apache/cassandra/db/compaction/ParallelCompactionIterable.java,class,unversioned,1,0,251,0,0,0,0,0
org/apache/cassandra/db/TreeMapBackedSortedColumns.java,class,unversioned,1,0,86,0,0,0,0,0
org/apache/cassandra/io/sstable/ReducingKeyIterator.java,class,unversioned,1,0,12,0,0,0,0,0
org/apache/cassandra/db/compaction/PrecompactedRow.java,class,unversioned,1,0,86,0,0,0,0,0
org/apache/cassandra/db/TruncateResponse.java,class,unversioned,1,0,15,0,0,0,0,0
org/apache/cassandra/io/sstable/SSTableWriter.java,class,unversioned,1,0,254,0,0,0,0,0
org/apache/cassandra/io/sstable/SSTable.java,class,unversioned,1,0,6,0,0,0,0,0
org/apache/cassandra/db/marshal/AbstractType.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/cassandra/io/sstable/SSTableWriter.java,class,unversioned,1,0,49,0,0,0,0,0
org/apache/cassandra/io/sstable/ReducingKeyIterator.java,class,unversioned,1,0,51,0,0,0,0,0
org/apache/cassandra/service/AntiEntropyService.java,class,unversioned,1,0,7,0,0,0,0,0
org/apache/cassandra/db/ReadRepairVerbHandler.java,class,unversioned,1,0,14,0,0,0,0,0
org/apache/cassandra/db/marshal/AbstractType.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/cassandra/io/sstable/SSTable.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/cassandra/db/compaction/CompactionManager.java,class,unversioned,1,0,11,0,0,0,0,0
org/apache/cassandra/db/ReadResponse.java,class,unversioned,1,0,29,0,0,0,0,0
org/apache/cassandra/service/AntiEntropyService.java,class,unversioned,1,0,516,0,0,0,0,0
org/apache/cassandra/db/compaction/SizeTieredCompactionStrategy.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/cassandra/db/TruncateResponse.java,class,unversioned,1,0,35,0,0,0,0,0
org/apache/cassandra/db/marshal/AbstractType.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/cassandra/service/AntiEntropyService.java,class,unversioned,1,0,6,0,0,0,0,0
org/apache/cassandra/utils/BloomCalculations.java,class,unversioned,1,0,10,0,0,0,0,0
org/apache/cassandra/io/util/AbstractDataInput.java,class,unversioned,1,0,116,0,0,0,0,0
org/apache/cassandra/io/util/BufferedSegmentedFile.java,class,unversioned,1,0,7,0,0,0,0,0
org/apache/cassandra/db/ReadVerbHandler.java,class,unversioned,1,0,30,0,0,0,0,0
org/apache/cassandra/db/compaction/SizeTieredCompactionStrategy.java,class,unversioned,1,0,107,0,0,0,0,0
org/apache/cassandra/db/Truncation.java,class,unversioned,1,0,23,0,0,0,0,0
org/apache/cassandra/service/AsyncRepairCallback.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/cassandra/db/marshal/AbstractType.java,class,unversioned,1,0,10,0,0,0,0,0
org/apache/cassandra/db/DefinitionsUpdateVerbHandler.java,class,unversioned,1,0,17,0,0,0,0,0
org/apache/cassandra/utils/BloomFilter.java,class,unversioned,1,0,66,0,0,0,0,0
org/apache/cassandra/db/compaction/CompactionManager.java,class,unversioned,1,0,14,0,0,0,0,0
org/apache/cassandra/db/ReadResponseSerializer.java,class,unversioned,1,0,33,0,0,0,0,0
org/apache/cassandra/db/compaction/SizeTieredCompactionStrategy.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/cassandra/db/TruncateVerbHandler.java,class,unversioned,1,0,29,0,0,0,0,0
org/apache/cassandra/utils/BloomCalculations.java,class,unversioned,1,0,63,0,0,0,0,0
org/apache/cassandra/io/sstable/SSTable.java,class,unversioned,1,0,133,0,0,0,0,0
org/apache/cassandra/io/sstable/SSTableBoundedScanner.java,class,unversioned,1,0,45,0,0,0,0,0
org/apache/cassandra/db/RetriedSliceFromReadCommand.java,class,unversioned,1,0,25,0,0,0,0,0
org/apache/cassandra/utils/BloomFilterSerializer.java,class,unversioned,1,0,29,0,0,0,0,0
org/apache/cassandra/db/TruncationSerializer.java,class,unversioned,1,0,13,0,0,0,0,0
org/apache/cassandra/db/DefinitionsUpdateVerbHandler.java,class,unversioned,1,0,34,0,0,0,0,0
org/apache/cassandra/db/compaction/CompactionManager.java,class,unversioned,1,0,17,0,0,0,0,0
org/apache/cassandra/io/sstable/SSTableBoundedScanner.java,class,unversioned,1,0,15,0,0,0,0,0
org/apache/cassandra/service/AsyncRepairCallback.java,class,unversioned,1,0,21,0,0,0,0,0
org/apache/cassandra/db/DefsTable.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/cassandra/io/util/BufferedSegmentedFile.java,class,unversioned,1,0,23,0,0,0,0,0
org/apache/cassandra/db/compaction/CompactionManager.java,class,unversioned,1,0,18,0,0,0,0,0
org/apache/cassandra/db/columniterator/IndexedSliceReader.java,class,unversioned,1,0,40,0,0,0,0,0
org/apache/cassandra/service/DatacenterReadCallback.java,class,unversioned,1,0,10,0,0,0,0,0
org/apache/cassandra/db/context/CounterContext.java,class,unversioned,1,0,94,0,0,0,0,0
org/apache/cassandra/db/DefsTable.java,class,unversioned,1,0,49,0,0,0,0,0
org/apache/cassandra/db/compaction/CompactionManager.java,class,unversioned,1,0,10,0,0,0,0,0
org/apache/cassandra/db/Row.java,class,unversioned,1,0,14,0,0,0,0,0
org/apache/cassandra/io/compress/CompressedSequentialWriter.java,class,unversioned,1,0,11,0,0,0,0,0
org/apache/cassandra/service/ClientState.java,class,unversioned,1,0,94,0,0,0,0,0
org/apache/cassandra/io/util/ColumnIterator.java,class,unversioned,1,0,10,0,0,0,0,0
org/apache/cassandra/notifications/SSTableAddedNotification.java,class,unversioned,1,0,5,0,0,0,0,0
org/apache/cassandra/utils/BoundedStatsDeque.java,class,unversioned,1,0,22,0,0,0,0,0
org/apache/cassandra/db/columniterator/IndexedSliceReader.java,class,unversioned,1,0,22,0,0,0,0,0
org/apache/cassandra/io/sstable/SSTableDeletingTask.java,class,unversioned,1,0,3,0,0,0,0,0
org/apache/cassandra/utils/ByteBufferUtil.java,class,unversioned,1,0,229,0,0,0,0,0
org/apache/cassandra/db/compaction/CompactionManager.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/cassandra/db/RowIteratorFactory.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/cassandra/db/context/CounterContext.java,class,unversioned,1,0,473,0,0,0,0,0
org/apache/cassandra/db/commitlog/PeriodicCommitLogExecutorService.java,class,unversioned,1,0,7,0,0,0,0,0
org/apache/cassandra/tools/NodeCmd.java,class,unversioned,1,0,12,0,0,0,0,0
org/apache/cassandra/db/DeletedColumn.java,class,unversioned,1,0,45,0,0,0,0,0
org/apache/cassandra/db/compaction/CompactionManager.java,class,unversioned,1,0,20,0,0,0,0,0
org/apache/cassandra/db/Row.java,class,unversioned,1,0,31,0,0,0,0,0
org/apache/cassandra/io/compress/CompressedSequentialWriter.java,class,unversioned,1,0,100,0,0,0,0,0
org/apache/cassandra/tools/NodeCmd.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/cassandra/utils/ByteBufferUtil.java,class,unversioned,1,0,18,0,0,0,0,0
org/apache/cassandra/db/columniterator/IndexedSliceReader.java,class,unversioned,1,0,134,0,0,0,0,0
org/apache/cassandra/io/sstable/SSTableDeletingTask.java,class,unversioned,1,0,48,0,0,0,0,0
org/apache/cassandra/notifications/SSTableListChangedNotification.java,class,unversioned,1,0,7,0,0,0,0,0
org/apache/cassandra/service/DatacenterReadCallback.java,class,unversioned,1,0,54,0,0,0,0,0
org/apache/cassandra/io/compress/CompressionMetadata.java,class,unversioned,1,0,40,0,0,0,0,0
org/apache/cassandra/io/sstable/SSTableLoader.java,class,unversioned,1,0,26,0,0,0,0,0
org/apache/cassandra/db/ColumnFamilySerializer.java,class,unversioned,1,0,71,0,0,0,0,0
org/apache/cassandra/db/ExpiringColumn.java,class,unversioned,1,0,86,0,0,0,0,0
org/apache/cassandra/db/compaction/CompactionManager.java,class,unversioned,1,0,22,0,0,0,0,0
org/apache/cassandra/db/RowIteratorFactory.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/cassandra/locator/IEndpointSnitch.java,class,unversioned,1,0,7,0,0,0,0,0
org/apache/cassandra/io/compress/CompressionMetadata.java,class,unversioned,1,0,10,0,0,0,0,0
org/apache/cassandra/db/commitlog/PeriodicCommitLogExecutorService.java,class,unversioned,1,0,77,0,0,0,0,0
org/apache/cassandra/db/context/IContext.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/cassandra/db/ColumnFamilyNotDefinedException.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/cassandra/db/EchoedRow.java,class,unversioned,1,0,25,0,0,0,0,0
org/apache/cassandra/db/columniterator/SSTableNamesIterator.java,class,unversioned,1,0,105,0,0,0,0,0
org/apache/cassandra/io/sstable/SSTableIdentityIterator.java,class,unversioned,1,0,139,0,0,0,0,0
org/apache/cassandra/scheduler/NoScheduler.java,class,unversioned,1,0,9,0,0,0,0,0
org/apache/cassandra/service/DatacenterSyncWriteResponseHandler.java,class,unversioned,1,0,47,0,0,0,0,0
org/apache/cassandra/tools/NodeCmd.java,class,unversioned,1,0,33,0,0,0,0,0
org/apache/cassandra/utils/BytesReadTracker.java,class,unversioned,1,0,81,0,0,0,0,0
org/apache/cassandra/io/sstable/SSTableLoader.java,class,unversioned,1,0,30,0,0,0,0,0
org/apache/cassandra/service/DigestMismatchException.java,class,unversioned,1,0,5,0,0,0,0,0
org/apache/cassandra/gms/Gossiper.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/cassandra/io/compress/CompressionParameters.java,class,unversioned,1,0,136,0,0,0,0,0
org/apache/cassandra/db/commitlog/ReplayPosition.java,class,unversioned,1,0,6,0,0,0,0,0
org/apache/cassandra/db/ColumnFamilyStore.java,class,unversioned,1,0,11,0,0,0,0,0
org/apache/cassandra/db/HintedHandOffManager.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/cassandra/db/compaction/CompactionManager.java,class,unversioned,1,0,14,0,0,0,0,0
org/apache/cassandra/db/RowIteratorFactory.java,class,unversioned,1,0,27,0,0,0,0,0
org/apache/cassandra/db/columniterator/SSTableSliceIterator.java,class,unversioned,1,0,45,0,0,0,0,0
org/apache/cassandra/gms/Gossiper.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/cassandra/io/compress/CompressionMetadata.java,class,unversioned,1,0,114,0,0,0,0,0
org/apache/cassandra/db/commitlog/ReplayPosition.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/cassandra/service/DatacenterWriteResponseHandler.java,class,unversioned,1,0,36,0,0,0,0,0
org/apache/cassandra/locator/ILatencySubscriber.java,class,unversioned,1,0,2,0,0,0,0,0
org/apache/cassandra/tools/NodeCmd.java,class,unversioned,1,0,752,0,0,0,0,0
org/apache/cassandra/utils/CLibrary.java,class,unversioned,1,0,145,0,0,0,0,0
org/apache/cassandra/db/columniterator/SimpleAbstractColumnIterator.java,class,unversioned,1,0,3,0,0,0,0,0
org/apache/cassandra/scheduler/RoundRobinScheduler.java,class,unversioned,1,0,6,0,0,0,0,0
org/apache/cassandra/service/EmbeddedCassandraService.java,class,unversioned,1,0,7,0,0,0,0,0
org/apache/cassandra/tools/SSTableExport.java,class,unversioned,1,0,208,0,0,0,0,0
org/apache/cassandra/utils/DefaultInteger.java,class,unversioned,1,0,16,0,0,0,0,0
org/apache/cassandra/db/HintedHandOffManager.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/cassandra/db/compaction/CompactionManager.java,class,unversioned,1,0,682,0,0,0,0,0
org/apache/cassandra/io/compress/CorruptedBlockException.java,class,unversioned,1,0,7,0,0,0,0,0
org/apache/cassandra/locator/TokenMetadata.java,class,unversioned,1,0,390,0,0,0,0,0
org/apache/cassandra/gms/Gossiper.java,class,unversioned,1,0,27,0,0,0,0,0
org/apache/cassandra/db/commitlog/ReplayPosition.java,class,unversioned,1,0,11,0,0,0,0,0
org/apache/cassandra/db/ColumnFamilyStore.java,class,unversioned,1,0,9,0,0,0,0,0
org/apache/cassandra/db/HintedHandOffManager.java,class,unversioned,1,0,11,0,0,0,0,0
org/apache/cassandra/cql/AlterTableStatement.java,class,unversioned,1,0,3,0,0,0,0,0
org/apache/cassandra/db/compaction/CompactionManager.java,class,unversioned,1,0,14,0,0,0,0,0
org/apache/cassandra/locator/TokenMetadata.java,class,unversioned,1,0,17,0,0,0,0,0
org/apache/cassandra/tools/NodeProbe.java,class,unversioned,1,0,334,0,0,0,0,0
org/apache/cassandra/db/columniterator/SimpleSliceReader.java,class,unversioned,1,0,45,0,0,0,0,0
org/apache/cassandra/locator/SeedProvider.java,class,unversioned,1,0,2,0,0,0,0,0
org/apache/cassandra/io/sstable/SSTableLoader.java,class,unversioned,1,0,13,0,0,0,0,0
org/apache/cassandra/scheduler/RoundRobinScheduler.java,class,unversioned,1,0,77,0,0,0,0,0
org/apache/cassandra/cql/AlterTableStatement.java,class,unversioned,1,0,52,0,0,0,0,0
org/apache/cassandra/utils/DestructivePQIterator.java,class,unversioned,1,0,14,0,0,0,0,0
org/apache/cassandra/scheduler/WeightedQueue.java,class,unversioned,1,0,55,0,0,0,0,0
org/apache/cassandra/thrift/CassandraServer.java,class,unversioned,1,0,6,0,0,0,0,0
org/apache/cassandra/db/compaction/AbstractCompactedRow.java,class,unversioned,1,0,10,0,0,0,0,0
org/apache/cassandra/db/ColumnFamilyStore.java,class,unversioned,1,0,3,0,0,0,0,0
org/apache/cassandra/db/HintedHandOffManager.java,class,unversioned,1,0,252,0,0,0,0,0
org/apache/cassandra/db/compaction/CompactionTask.java,class,unversioned,1,0,146,0,0,0,0,0
org/apache/cassandra/gms/Gossiper.java,class,unversioned,1,0,655,0,0,0,0,0
org/apache/cassandra/io/compress/DeflateCompressor.java,class,unversioned,1,0,5,0,0,0,0,0
org/apache/cassandra/db/commitlog/ReplayPosition.java,class,unversioned,1,0,64,0,0,0,0,0
org/apache/cassandra/db/ColumnFamilyStore.java,class,unversioned,1,0,13,0,0,0,0,0
org/apache/cassandra/db/commitlog/AbstractCommitLogExecutorService.java,class,unversioned,1,0,17,0,0,0,0,0
org/apache/cassandra/scheduler/WeightedQueue.java,class,unversioned,1,0,6,0,0,0,0,0
org/apache/cassandra/thrift/CassandraServer.java,class,unversioned,1,0,5,0,0,0,0,0
org/apache/cassandra/service/GCInspector.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/cassandra/net/io/SerializerType.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/cassandra/net/IAsyncCallback.java,class,unversioned,1,0,2,0,0,0,0,0
org/apache/cassandra/tools/SSTableImport.java,class,unversioned,1,0,54,0,0,0,0,0
org/apache/cassandra/net/sink/SinkManager.java,class,unversioned,1,0,28,0,0,0,0,0
org/apache/cassandra/gms/HeartBeatStateSerializer.java,class,unversioned,1,0,11,0,0,0,0,0
org/apache/cassandra/io/compress/DeflateCompressor.java,class,unversioned,1,0,55,0,0,0,0,0
org/apache/cassandra/db/ColumnFamilyStore.java,class,unversioned,1,0,7,0,0,0,0,0
org/apache/cassandra/db/IndexScanCommand.java,class,unversioned,1,0,23,0,0,0,0,0
org/apache/cassandra/db/marshal/UTF8Type.java,class,unversioned,1,0,118,0,0,0,0,0
org/apache/cassandra/gms/HeartBeatState.java,class,unversioned,1,0,29,0,0,0,0,0
org/apache/cassandra/io/compress/DeflateCompressor.java,class,unversioned,1,0,5,0,0,0,0,0
org/apache/cassandra/db/commitlog/BatchCommitLogExecutorService.java,class,unversioned,1,0,7,0,0,0,0,0
org/apache/cassandra/tools/SSTableImport.java,class,unversioned,1,0,0,0,0,0,0,0
org/apache/cassandra/utils/EstimatedHistogram.java,class,unversioned,1,0,23,0,0,0,0,0
org/apache/cassandra/net/IAsyncResult.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/cassandra/db/marshal/AbstractCompositeType.java,class,unversioned,1,0,5,0,0,0,0,0
org/apache/cassandra/thrift/CassandraServer.java,class,unversioned,1,0,752,0,0,0,0,0
org/apache/cassandra/tools/SSTableImport.java,class,unversioned,1,0,0,0,0,0,0,0
org/apache/cassandra/service/AbstractCassandraDaemon.java,class,unversioned,1,0,9,0,0,0,0,0
org/apache/cassandra/net/IVerbHandler.java,class,unversioned,1,0,2,0,0,0,0,0
org/apache/cassandra/dht/Range.java,class,unversioned,1,0,169,0,0,0,0,0
org/apache/cassandra/db/compaction/AbstractCompactionIterable.java,class,unversioned,1,0,29,0,0,0,0,0
org/apache/cassandra/db/migration/AddColumnFamily.java,class,unversioned,1,0,54,0,0,0,0,0
org/apache/cassandra/gms/PureRandom.java,class,unversioned,1,0,34,0,0,0,0,0
org/apache/cassandra/db/ColumnFamilyStore.java,class,unversioned,1,0,1039,0,0,0,0,0
org/apache/cassandra/cql/CQLStatement.java,class,unversioned,1,0,7,0,0,0,0,0
org/apache/cassandra/dht/RandomPartitioner.java,class,unversioned,1,0,105,0,0,0,0,0
org/apache/cassandra/db/compaction/AbstractCompactionIterable.java,class,unversioned,1,0,7,0,0,0,0,0
org/apache/cassandra/db/IndexScanCommand.java,class,unversioned,1,0,52,0,0,0,0,0
org/apache/cassandra/db/marshal/UUIDType.java,class,unversioned,1,0,116,0,0,0,0,0
org/apache/cassandra/db/commitlog/BatchCommitLogExecutorService.java,class,unversioned,1,0,7,0,0,0,0,0
org/apache/cassandra/net/IMessageCallback.java,class,unversioned,1,0,2,0,0,0,0,0
org/apache/cassandra/tools/SSTableImport.java,class,unversioned,1,0,0,0,0,0,0,0
org/apache/cassandra/db/ColumnFamilyStoreMBean.java,class,unversioned,1,0,53,0,0,0,0,0
org/apache/cassandra/thrift/CustomTHsHaServer.java,class,unversioned,1,0,13,0,0,0,0,0
org/apache/cassandra/config/Schema.java,class,unversioned,1,0,137,0,0,0,0,0
org/apache/cassandra/net/MessageProducer.java,class,unversioned,1,0,2,0,0,0,0,0
org/apache/cassandra/tools/SSTableImport.java,class,unversioned,1,0,268,0,0,0,0,0
org/apache/cassandra/db/IColumn.java,class,unversioned,1,0,27,0,0,0,0,0
org/apache/cassandra/thrift/CustomTHsHaServer.java,class,unversioned,1,0,176,0,0,0,0,0
org/apache/cassandra/io/IColumnSerializer.java,class,unversioned,1,0,3,0,0,0,0,0
org/apache/cassandra/db/ColumnIndexer.java,class,unversioned,1,0,19,0,0,0,0,0
org/apache/cassandra/dht/StringToken.java,class,unversioned,1,0,8,0,0,0,0,0
org/apache/cassandra/db/compaction/AbstractCompactionStrategy.java,class,unversioned,1,0,6,0,0,0,0,0
org/apache/cassandra/cql/CreateColumnFamilyStatement.java,class,unversioned,1,0,208,0,0,0,0,0
org/apache/cassandra/db/commitlog/BatchCommitLogExecutorService.java,class,unversioned,1,0,13,0,0,0,0,0
org/apache/cassandra/db/ColumnFamilyType.java,class,unversioned,1,0,10,0,0,0,0,0
org/apache/cassandra/net/AsyncResult.java,class,unversioned,1,0,52,0,0,0,0,0
org/apache/cassandra/db/HintedHandOffManagerMBean.java,class,unversioned,1,0,5,0,0,0,0,0
org/apache/cassandra/thrift/CustomTHsHaServer.java,class,unversioned,1,0,102,0,0,0,0,0
org/apache/cassandra/io/util/SequentialWriter.java,class,unversioned,1,0,165,0,0,0,0,0
org/apache/cassandra/thrift/CustomTNonBlockingServer.java,class,unversioned,1,0,11,0,0,0,0,0
org/apache/cassandra/streaming/ReplicationFinishedVerbHandler.java,class,unversioned,1,0,9,0,0,0,0,0
org/apache/cassandra/utils/IntervalTree/Interval.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/cassandra/db/migration/DropColumnFamily.java,class,unversioned,1,0,59,0,0,0,0,0
org/apache/cassandra/gms/VersionedValue.java,class,unversioned,1,0,13,0,0,0,0,0
org/apache/cassandra/db/ColumnIndexer.java,class,unversioned,1,0,84,0,0,0,0,0
org/apache/cassandra/db/compaction/AbstractCompactionStrategy.java,class,unversioned,1,0,27,0,0,0,0,0
org/apache/cassandra/dht/Token.java,class,unversioned,1,0,6,0,0,0,0,0
org/apache/cassandra/db/migration/AddKeyspace.java,class,unversioned,1,0,43,0,0,0,0,0
org/apache/cassandra/cql/CreateKeyspaceStatement.java,class,unversioned,1,0,33,0,0,0,0,0
org/apache/cassandra/gms/VersionedValue.java,class,unversioned,1,0,53,0,0,0,0,0
org/apache/cassandra/service/AbstractCassandraDaemon.java,class,unversioned,1,0,12,0,0,0,0,0
org/apache/cassandra/net/MessagingServiceMBean.java,class,unversioned,1,0,11,0,0,0,0,0
org/apache/cassandra/streaming/PendingFile.java,class,unversioned,1,0,87,0,0,0,0,0
org/apache/cassandra/tools/ThreadPoolProxyMBeanIterator.java,class,unversioned,1,0,21,0,0,0,0,0
