name,type,version,versionIndex,numOfClassesInPackage,linesOfCode,freqOfChanges,percCommitsClassChanged,changeHasOccurredMetric,percCommitsPackChanged,totalAmountOfChanges
org/apache/openjpa/jdbc/schema/SchemaTool.java,class,unversioned,1,0,12,0,0,0,0,0
org/apache/openjpa/kernel/exps/WildcardMatch.java,class,unversioned,1,0,23,0,0,0,0,0
org/apache/openjpa/enhance/AsmAdaptor.java,class,unversioned,1,0,82,0,0,0,0,0
org/apache/openjpa/kernel/exps/WhenScalar.java,class,unversioned,1,0,19,0,0,0,0,0
org/apache/openjpa/persistence/HintValueConverter.java,class,unversioned,1,0,11,0,0,0,0,0
org/apache/openjpa/util/NonUniqueResultException.java,class,unversioned,1,0,11,0,0,0,0,0
org/apache/openjpa/enhance/ClassRedefiner.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/openjpa/conf/OpenJPAVersionAndConfigurationTypeValidationPolicy.java,class,unversioned,1,0,21,0,0,0,0,0
org/apache/openjpa/instrumentation/PreparedQueryCacheInstrument.java,class,unversioned,1,0,13,0,0,0,0,0
org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingSerializer.java,class,unversioned,1,0,499,0,0,0,0,0
org/apache/openjpa/jdbc/schema/SchemaTool.java,class,unversioned,1,0,9,0,0,0,0,0
org/apache/openjpa/lib/util/concurrent/NullSafeConcurrentHashMap.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/openjpa/lib/util/TemporaryClassLoader.java,class,unversioned,1,0,52,0,0,0,0,0
org/apache/openjpa/instrumentation/InstrumentationManager.java,class,unversioned,1,0,6,0,0,0,0,0
org/apache/openjpa/persistence/query/IsNullExpression.java,class,unversioned,1,0,8,0,0,0,0,0
org/apache/openjpa/kernel/QueryImpl.java,class,unversioned,1,0,122,0,0,0,0,0
org/apache/openjpa/jdbc/schema/SchemaTool.java,class,unversioned,1,0,883,0,0,0,0,0
org/apache/openjpa/lib/util/concurrent/NullSafeConcurrentHashMap.java,class,unversioned,1,0,10,0,0,0,0,0
org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder.java,class,unversioned,1,0,110,0,0,0,0,0
org/apache/openjpa/lib/util/TypedProperties.java,class,unversioned,1,0,118,0,0,0,0,0
org/apache/openjpa/instrumentation/QueryCacheInstrument.java,class,unversioned,1,0,16,0,0,0,0,0
org/apache/openjpa/persistence/meta/Members.java,class,unversioned,1,0,7,0,0,0,0,0
org/apache/openjpa/conf/QueryCompilationCacheValue.java,class,unversioned,1,0,21,0,0,0,0,0
org/apache/openjpa/persistence/criteria/CriteriaExpressionVisitor.java,class,unversioned,1,0,10,0,0,0,0,0
org/apache/openjpa/persistence/meta/Members.java,class,unversioned,1,0,7,0,0,0,0,0
org/apache/openjpa/persistence/query/JPQLHelper.java,class,unversioned,1,0,13,0,0,0,0,0
org/apache/openjpa/kernel/exps/CurrentDate.java,class,unversioned,1,0,18,0,0,0,0,0
org/apache/openjpa/util/ObjectExistsException.java,class,unversioned,1,0,10,0,0,0,0,0
org/apache/openjpa/persistence/InvalidStateException.java,class,unversioned,1,0,55,0,0,0,0,0
org/apache/openjpa/jdbc/schema/Schemas.java,class,unversioned,1,0,184,0,0,0,0,0
org/apache/openjpa/persistence/query/UpperExpression.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/openjpa/persistence/jest/DomainCommand.java,class,unversioned,1,0,20,0,0,0,0,0
org/apache/openjpa/kernel/exps/Divide.java,class,unversioned,1,0,7,0,0,0,0,0
org/apache/openjpa/lib/meta/ClassMetaDataIterator.java,class,unversioned,1,0,107,0,0,0,0,0
org/apache/openjpa/lib/util/concurrent/NullSafeConcurrentHashMap.java,class,unversioned,1,0,10,0,0,0,0,0
