name,type,version,versionIndex,numOfClassesInPackage,linesOfCode,freqOfChanges,percCommitsClassChanged,changeHasOccurredMetric,percCommitsPackChanged,totalAmountOfChanges
org/apache/avro/generic/GenericEnumSymbol/java.java,class,unversioned,1,0,2,0,0,0,0,0
org/apache/avro/mapred/tether/TetherRecordReader/java.java,class,unversioned,1,0,42,0,0,0,0,0
org/apache/avro/tool/RecodecTool/java.java,class,unversioned,1,0,54,0,0,0,0,0
org/apache/avro/io/DecoderFactory/java.java,class,unversioned,1,0,83,0,0,0,0,0
org/apache/avro/tool/Util/java.java,class,unversioned,1,0,97,0,0,0,0,0
org/apache/avro/mapred/AvroMultipleOutputs/java.java,class,unversioned,1,0,211,0,0,0,0,0
org/apache/avro/mapred/HadoopCombiner/java.java,class,unversioned,1,0,12,0,0,0,0,0
org/apache/avro/AvroTypeException/java.java,class,unversioned,1,0,7,0,0,0,0,0
org/apache/avro/thrift/ThriftDatumWriter/java.java,class,unversioned,1,0,20,0,0,0,0,0
org/apache/avro/hadoop/io/AvroDatumConverterFactory/java.java,class,unversioned,1,0,13,0,0,0,0,0
org/apache/avro/io/parsing/Symbol/java.java,class,unversioned,1,0,20,0,0,0,0,0
org/apache/avro/mapred/tether/TetherPartitioner/java.java,class,unversioned,1,0,20,0,0,0,0,0
org/apache/avro/io/parsing/Symbol/java.java,class,unversioned,1,0,10,0,0,0,0,0
org/apache/avro/tool/Main/java.java,class,unversioned,1,0,40,0,0,0,0,0
org/apache/avro/io/DecoderFactory/java.java,class,unversioned,1,0,5,0,0,0,0,0
org/apache/avro/tool/TrevniUtil/java.java,class,unversioned,1,0,30,0,0,0,0,0
org/apache/avro/generic/GenericRecordBuilder/java.java,class,unversioned,1,0,112,0,0,0,0,0
org/apache/avro/generic/GenericContainer/java.java,class,unversioned,1,0,2,0,0,0,0,0
org/apache/trevni/avro/AvroColumnReader/java.java,class,unversioned,1,0,18,0,0,0,0,0
org/apache/trevni/avro/AvroColumnReader/java.java,class,unversioned,1,0,202,0,0,0,0,0
org/apache/trevni/TrevniRuntimeException/java.java,class,unversioned,1,0,10,0,0,0,0,0
org/apache/avro/SchemaParseException/java.java,class,unversioned,1,0,7,0,0,0,0,0
org/apache/trevni/ColumnFileReader/java.java,class,unversioned,1,0,93,0,0,0,0,0
org/apache/avro/Protocol/java.java,class,unversioned,1,0,69,0,0,0,0,0
org/apache/avro/mapred/tether/TetherReducer/java.java,class,unversioned,1,0,37,0,0,0,0,0
